q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
1,1.2,0,0.3,0.2,8,1.477737801943209,0.8107409663579577,0.9106556492340703,0.7107537688442211
1,1.2,0,0.3,0.5,8,1.4777378019655016,0.8107409663595021,0.9106556492321121,0.7107537688442211
1,1.2,0,0.3,1,8,1.4777378020064906,0.8107409663623417,0.9106556492285122,0.7107537688442211
1,1.2,0,0.3,2,8,1.4932526679631757,0.8109244109931258,0.9102952919638405,0.7107537688442211
1,1.2,0,0.3,3,8,1.49067665634439,0.8110774713049165,0.9099548467216161,0.7107537688442211
1,1.2,0,0.3,4,8,1.4921190281308119,0.8112046779916753,0.9100997991003372,0.7107537688442211
1,1.2,0,0.3,5,8,1.4814009037698586,0.8110424425328878,0.9322081973361673,0.7098994974874372
1,1.2,0,0.3,0.1,10,1.4932963846531893,0.8108296989423562,0.9105266622119531,0.7107537688442211
1,1.2,0,0.3,0.2,10,1.4932963846531893,0.8108296989423562,0.9105266622119531,0.7107537688442211
1,1.2,0,0.3,0.5,10,1.493296384668491,0.8108296989433227,0.9105266622107321,0.7107537688442211
1,1.2,0,0.3,1,10,1.4932963847038119,0.8108296989455535,0.9105266622079131,0.7107537688442211
1,1.2,0,0.3,2,10,1.4777425042320702,0.8105807695791079,0.9110766597224113,0.7107537688442211
1,1.2,0,0.3,3,10,1.5004640434233447,0.811236522891929,0.9096830816022957,0.7107537688442211
1,1.2,0,0.3,4,10,1.5163253016333316,0.8114313585036584,0.9091804313841704,0.7107537688442211
1,1.2,0,0.3,5,10,1.5059104694006844,0.811285069312765,0.909567218424514,0.7107537688442211
1,1.2,0.5,0.3,0.1,2,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,0.2,2,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,0.5,2,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,1,2,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,0.1,4,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,0.2,4,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,0.5,4,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,1,4,0.0054449708045685935,0.7162163584607504,0.203154100534121,0.8344221105527638
1,1.2,0.5,0.3,2,4,0.08941415994775836,0.6218766921370625,0.8300316176737026,0.781356783919598
1,1.2,0.5,0.3,3,4,0.1641825048670044,0.5216537033831373,1.6349792573027229,0.7561306532663317
1,1.2,0.5,0.3,0.1,6,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.2,6,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.5,6,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,1,6,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,2,6,1.2957394565754947,0.7452738671928031,4.39565681495489,0.618391959798995
1,1.2,0.5,0.3,3,6,1.3739249290683138,0.6806269336427399,6.428580950555847,0.6336180904522613
1,1.2,0.5,0.3,4,6,1.404532244141811,0.586718909096259,7.632161159488825,0.6162311557788944
1,1.2,0.5,0.3,5,6,1.3939406855826342,0.6945344937027852,13.861201439438075,0.6940201005025126
1,1.2,0.5,0.3,0.1,8,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.2,8,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.5,8,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,1,8,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,2,8,1.2957391507716098,0.7452884644859248,4.39565657079472,0.618391959798995
1,1.2,0.5,0.3,3,8,1.376167610228655,0.6783554536878993,6.470117595702772,0.6311055276381909
1,1.2,0.5,0.3,4,8,1.4130393743738558,0.6047237820957786,7.476621573971249,0.6195477386934674
1,1.2,0.5,0.3,5,8,1.534268909181205,0.711324224696967,14.097194158774244,0.7047738693467337
1,1.2,0.5,0.3,0.1,10,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.2,10,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,0.5,10,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,1,10,1.2900395034659238,0.8352179086461385,3.1106103246825434,0.6567336683417085
1,1.2,0.5,0.3,2,10,1.2957389698382857,0.7452971666923685,4.395656426322867,0.618391959798995
